code,sulfate,label,volume,phosphate,nitrate,chloride
A_0_0,,precipitation,,,,
A_0_1,,evaporation,,,,
O_0_0,,seepage,O_0_0_4,,,
O_0_1,,infiltration,O_0_1_4,,,
O_0_2,,minimum_level,O_0_2_0,,,
O_0_3,,maximum_level,O_0_3_0,,,
O_0_4,,target_level,O_0_4_0,,,
O_0_5,,sluice_error,,,,
O_0_6,,volume,,,,
B_0_0,,indraft,,,,
B_0_1,,uitspoel,,,,
B_0_2,,seepage,,,,
B_0_3,,infiltration,,,,
B_0_4,,flow_off,,,,
B_0_5,,volume,,,,
B_0_6,,volume,,,,
B_1_0,,indraft,,,,
B_1_1,,uitspoel,,,,
B_1_2,,seepage,,,,
B_1_3,,infiltration,,,,
B_1_4,,flow_off,,,,
B_1_5,,volume,,,,
B_1_6,,volume,,,,
B_2_0,,indraft,,,,
B_2_1,,uitspoel,,,,
B_2_2,,seepage,,,,
B_2_3,,infiltration,,,,
B_2_4,,flow_off,,,,
B_2_5,,volume,,,,
B_3_0,,indraft,,,,
B_3_1,,uitspoel,,,,
B_3_2,,seepage,,,,
B_3_3,,infiltration,,,,
B_3_4,,flow_off,,,,
B_3_5,,volume,,,,
PS_0_0_0,,pumptimeserie,PS_0_0_0_0,,,
PS_1_0_0,,pumptimeserie,PS_1_0_0_0,,,
PS_2_0_0,,calculated pump timeserie,,,,
PS_2_0_1,,reference pump timeserie,,,,
